"Polymer_manual_aug_str,T_K,P_Mpa",exp_CO2_sol_g_g
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|0.69|,0.0068
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|0.69|,0.0068
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|1.27|,0.0188
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|1.27|,0.0188
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|1.27|,0.0188
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|1.27|,0.0188
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|1.27|,0.0188
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|1.27|,0.0188
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|2.25|,0.0362
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|2.25|,0.0362
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|2.25|,0.0362
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|2.25|,0.0362
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|2.25|,0.0362
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|2.25|,0.0362
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|11.05|,0.1399
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|11.05|,0.1399
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|11.05|,0.1399
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|11.05|,0.1399
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|11.05|,0.1399
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|11.05|,0.1399
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|13.04|,0.2194
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|13.04|,0.2194
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|13.04|,0.2194
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|13.04|,0.2194
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|13.04|,0.2194
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|13.04|,0.2194
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|18.4|,0.4086
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|18.4|,0.4086
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|18.4|,0.4086
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|18.4|,0.4086
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|18.4|,0.4086
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|18.4|,0.4086
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|21.24|,0.5037
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|21.24|,0.5037
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|21.24|,0.5037
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|21.24|,0.5037
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|21.24|,0.5037
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|21.24|,0.5037
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|22.15|,0.5345
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|22.15|,0.5345
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|22.15|,0.5345
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|22.15|,0.5345
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|22.15|,0.5345
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|22.15|,0.5345
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|25.34|,0.5878
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|25.34|,0.5878
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|25.34|,0.5878
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|25.34|,0.5878
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|25.34|,0.5878
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|25.34|,0.5878
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|0.69|,0.0237
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|0.69|,0.0237
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|0.69|,0.0237
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|0.69|,0.0237
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|0.69|,0.0237
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|0.69|,0.0237
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|1.3|,0.0299
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|1.3|,0.0299
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|1.3|,0.0299
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|1.3|,0.0299
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|1.3|,0.0299
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|1.3|,0.0299
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|4.76|,0.0553
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|4.76|,0.0553
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|4.76|,0.0553
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|4.76|,0.0553
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|4.76|,0.0553
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|4.76|,0.0553
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|10.37|,0.0984
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|10.37|,0.0984
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|10.37|,0.0984
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|10.37|,0.0984
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|10.37|,0.0984
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|10.37|,0.0984
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|13.47|,0.1556
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|13.47|,0.1556
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|13.47|,0.1556
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|13.47|,0.1556
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|13.47|,0.1556
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|13.47|,0.1556
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|19.0|,0.3214
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|19.0|,0.3214
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|19.0|,0.3214
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|19.0|,0.3214
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|19.0|,0.3214
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|19.0|,0.3214
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|23.62|,0.3957
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|23.62|,0.3957
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|23.62|,0.3957
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|23.62|,0.3957
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|23.62|,0.3957
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|23.62|,0.3957
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|25.67|,0.4149
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|25.67|,0.4149
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|25.67|,0.4149
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|25.67|,0.4149
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|25.67|,0.4149
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|25.67|,0.4149
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|25.98|,0.4189
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|25.98|,0.4189
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|25.98|,0.4189
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|25.98|,0.4189
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|25.98|,0.4189
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|25.98|,0.4189
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|29.05|,0.4461
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|29.05|,0.4461
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|29.05|,0.4461
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|29.05|,0.4461
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|29.05|,0.4461
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|29.05|,0.4461
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.0|31.02|,0.4636
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.0|31.02|,0.4636
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.0|31.02|,0.4636
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.0|31.02|,0.4636
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.0|31.02|,0.4636
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|31.02|,0.4636
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.2|0.14|,0.0023
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.2|0.14|,0.0023
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.2|0.14|,0.0023
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|306.2|0.14|,0.0023
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|306.2|0.14|,0.0023
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.2|0.5|,0.004
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.2|0.5|,0.004
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.2|0.5|,0.004
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|306.2|0.5|,0.004
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|306.2|0.5|,0.004
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.2|1.99|,0.0272
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.2|1.99|,0.0272
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.2|1.99|,0.0272
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|306.2|1.99|,0.0272
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|306.2|1.99|,0.0272
