"Augmented_SMILES,T_K,P_Mpa",exp_CO2_sol_g_g
C(=O)(O)c1cc(ccc1)C(O)=O.c1cc(ccc1C(=O)O)C(=O)O.C(C(O)=O)CCCC(=O)O.C(C(CO)(C)C)O.C(CC)(CO)(CO)CO|306.2|1.12|,0.0117
O=C(O)c1cc(C(O)=O)ccc1.c1cc(C(O)=O)ccc1C(O)=O.C(O)(CCCCC(O)=O)=O.C(O)C(C)(CO)C.OCC(CC)(CO)CO|306.2|1.12|,0.0117
c1ccc(C(O)=O)cc1C(=O)O.c1cc(C(=O)O)ccc1C(=O)O.OC(=O)CCCCC(O)=O.OCC(C)(CO)C.CCC(CO)(CO)CO|306.2|1.12|,0.0117
c1cc(cc(c1)C(O)=O)C(=O)O.c1c(ccc(C(O)=O)c1)C(O)=O.O=C(O)CCCCC(O)=O.OCC(C)(CO)C.C(C(CO)(CO)CO)C|306.2|1.12|,0.0117
O=C(O)c1cccc(c1)C(=O)O.c1cc(ccc1C(O)=O)C(O)=O.O=C(CCCCC(O)=O)O.OCC(C)(CO)C.C(C(CO)(CC)CO)O|306.2|1.12|,0.0117
c1cc(cc(C(O)=O)c1)C(=O)O.c1c(ccc(C(=O)O)c1)C(=O)O.C(=O)(O)CCCCC(=O)O.C(C(CO)(C)C)O.OCC(CO)(CC)CO|306.2|1.99|,0.0272
OC(c1cc(C(=O)O)ccc1)=O.OC(c1ccc(cc1)C(O)=O)=O.C(CCC(=O)O)CC(=O)O.C(O)C(C)(C)CO.OCC(CO)(CO)CC|306.2|1.99|,0.0272
O=C(c1cc(C(=O)O)ccc1)O.OC(=O)c1ccc(C(O)=O)cc1.C(CCCC(=O)O)C(O)=O.C(C(C)(C)CO)O.C(CO)(CO)(CC)CO|306.2|1.99|,0.0272
O=C(c1cc(C(=O)O)ccc1)O.c1cc(C(=O)O)ccc1C(O)=O.C(CCCCC(=O)O)(=O)O.CC(C)(CO)CO.C(CC)(CO)(CO)CO|306.2|1.99|,0.0272
c1cc(C(=O)O)cc(c1)C(O)=O.OC(=O)c1ccc(cc1)C(=O)O.C(CCCCC(O)=O)(O)=O.C(C)(CO)(CO)C.C(CO)(CO)(CC)CO|306.2|1.99|,0.0272
c1(C(O)=O)cc(C(O)=O)ccc1.O=C(O)c1ccc(C(=O)O)cc1.C(=O)(O)CCCCC(O)=O.CC(CO)(CO)C.OCC(CO)(CO)CC|306.2|12.04|,0.2723
C(O)(=O)c1cccc(c1)C(O)=O.O=C(O)c1ccc(C(O)=O)cc1.C(CCC(=O)O)CC(=O)O.OCC(C)(C)CO.C(C(CO)(CO)CC)O|306.2|12.04|,0.2723
c1ccc(cc1C(=O)O)C(O)=O.c1c(ccc(C(=O)O)c1)C(O)=O.C(CCCC(=O)O)C(=O)O.C(CO)(C)(CO)C.OCC(CO)(CO)CC|306.2|12.04|,0.2723
c1c(C(O)=O)cc(C(O)=O)cc1.c1c(C(O)=O)ccc(C(=O)O)c1.C(CCC(O)=O)CC(=O)O.CC(CO)(CO)C.C(C(CO)(CC)CO)O|306.2|12.04|,0.2723
c1c(cccc1C(=O)O)C(=O)O.c1cc(ccc1C(O)=O)C(O)=O.OC(CCCCC(=O)O)=O.CC(C)(CO)CO.OCC(CO)(CO)CC|306.2|12.04|,0.2723
c1(cccc(c1)C(=O)O)C(=O)O.c1c(C(O)=O)ccc(C(O)=O)c1.C(CC(=O)O)CCC(O)=O.OCC(C)(CO)C.OCC(CO)(CO)CC|306.2|14.89|,0.3694
C(=O)(O)c1cc(ccc1)C(=O)O.c1(C(=O)O)ccc(cc1)C(=O)O.C(CCCCC(O)=O)(=O)O.C(C)(C)(CO)CO.C(C)C(CO)(CO)CO|306.2|14.89|,0.3694
c1c(cccc1C(=O)O)C(=O)O.c1(C(O)=O)ccc(C(O)=O)cc1.C(CCC(=O)O)CC(=O)O.C(C(C)(CO)C)O.OCC(CO)(CO)CC|306.2|14.89|,0.3694
c1cc(C(O)=O)cc(C(O)=O)c1.c1(C(O)=O)ccc(C(O)=O)cc1.C(CCCC(O)=O)C(O)=O.C(C(C)(CO)C)O.OCC(CC)(CO)CO|306.2|14.89|,0.3694
c1c(cccc1C(=O)O)C(=O)O.c1(C(O)=O)ccc(C(=O)O)cc1.C(CCCCC(=O)O)(=O)O.C(CO)(C)(C)CO.C(C(CO)(CO)CC)O|306.2|14.89|,0.3694
c1c(cccc1C(O)=O)C(=O)O.c1c(C(=O)O)ccc(c1)C(=O)O.C(CCCC(=O)O)C(O)=O.C(C(CO)(C)C)O.C(O)C(CO)(CO)CC|306.2|17.88|,0.4535
OC(=O)c1cc(C(=O)O)ccc1.c1(C(O)=O)ccc(C(=O)O)cc1.C(CCCC(=O)O)C(O)=O.OCC(CO)(C)C.OCC(CO)(CO)CC|306.2|17.88|,0.4535
O=C(c1cccc(c1)C(O)=O)O.c1(ccc(cc1)C(O)=O)C(=O)O.C(CCCC(O)=O)C(=O)O.OCC(C)(CO)C.C(O)C(CO)(CO)CC|306.2|17.88|,0.4535
O=C(c1cccc(C(O)=O)c1)O.c1cc(C(O)=O)ccc1C(=O)O.O=C(O)CCCCC(O)=O.OCC(CO)(C)C.OCC(CO)(CC)CO|306.2|17.88|,0.4535
C(c1cccc(c1)C(O)=O)(O)=O.c1cc(ccc1C(=O)O)C(=O)O.OC(CCCCC(O)=O)=O.C(C(C)(CO)C)O.C(CC)(CO)(CO)CO|306.2|17.88|,0.4535
O=C(c1cc(C(=O)O)ccc1)O.OC(c1ccc(cc1)C(=O)O)=O.O=C(CCCCC(O)=O)O.C(CO)(C)(CO)C.CCC(CO)(CO)CO|306.2|28.05|,0.5613
c1(cccc(C(O)=O)c1)C(=O)O.c1(C(O)=O)ccc(C(O)=O)cc1.C(C(O)=O)CCCC(O)=O.CC(C)(CO)CO.C(O)C(CO)(CC)CO|306.2|28.05|,0.5613
c1c(C(O)=O)cccc1C(=O)O.c1cc(ccc1C(=O)O)C(=O)O.OC(=O)CCCCC(=O)O.C(CO)(C)(CO)C.OCC(CC)(CO)CO|306.2|28.05|,0.5613
c1c(C(O)=O)cc(cc1)C(=O)O.c1cc(C(=O)O)ccc1C(O)=O.C(CCC(=O)O)CC(O)=O.C(O)C(C)(CO)C.C(CO)(CO)(CC)CO|306.2|28.05|,0.5613
c1(C(O)=O)cc(ccc1)C(=O)O.c1c(ccc(C(=O)O)c1)C(O)=O.C(CCCC(O)=O)C(=O)O.C(C)(C)(CO)CO.C(O)C(CO)(CC)CO|306.2|28.05|,0.5613
c1ccc(cc1C(=O)O)C(=O)O.C(c1ccc(C(O)=O)cc1)(=O)O.C(C(=O)O)CCCC(O)=O.CC(CO)(CO)C.C(C(CC)(CO)CO)O|306.2|29.88|,0.5684
c1cc(cc(C(O)=O)c1)C(=O)O.C(c1ccc(cc1)C(O)=O)(O)=O.C(O)(=O)CCCCC(O)=O.OCC(CO)(C)C.CCC(CO)(CO)CO|306.2|29.88|,0.5684
OC(=O)c1cccc(C(=O)O)c1.c1(ccc(C(=O)O)cc1)C(O)=O.OC(=O)CCCCC(O)=O.CC(C)(CO)CO.C(C)C(CO)(CO)CO|306.2|29.88|,0.5684
C(O)(=O)c1cc(ccc1)C(=O)O.OC(c1ccc(cc1)C(=O)O)=O.OC(CCCCC(O)=O)=O.C(C(C)(C)CO)O.OCC(CC)(CO)CO|306.2|29.88|,0.5684
OC(=O)c1cccc(C(=O)O)c1.c1cc(ccc1C(=O)O)C(=O)O.C(CCCC(=O)O)C(=O)O.OCC(C)(CO)C.OCC(CO)(CO)CC|306.2|29.88|,0.5684
c1c(cccc1C(O)=O)C(O)=O.c1c(ccc(C(=O)O)c1)C(=O)O.OC(CCCCC(=O)O)=O.C(C(C)(CO)C)O.OCC(CO)(CC)CO|344.0|0.24|,0.0032
O=C(O)c1cccc(c1)C(O)=O.c1c(C(=O)O)ccc(c1)C(=O)O.C(C(=O)O)CCCC(O)=O.OCC(C)(C)CO.OCC(CO)(CC)CO|344.0|0.24|,0.0032
C(c1cccc(C(O)=O)c1)(O)=O.c1cc(C(O)=O)ccc1C(=O)O.C(O)(=O)CCCCC(O)=O.OCC(CO)(C)C.C(C(CC)(CO)CO)O|344.0|0.24|,0.0032
c1(cc(C(O)=O)ccc1)C(=O)O.c1(C(=O)O)ccc(C(O)=O)cc1.O=C(O)CCCCC(=O)O.C(O)C(C)(C)CO.C(C(CO)(CO)CC)O|344.0|0.24|,0.0032
c1ccc(cc1C(O)=O)C(O)=O.OC(c1ccc(C(O)=O)cc1)=O.OC(=O)CCCCC(=O)O.OCC(CO)(C)C.C(C(CO)(CO)CC)O|344.0|0.24|,0.0032
OC(=O)c1cc(C(=O)O)ccc1.c1(ccc(cc1)C(=O)O)C(=O)O.O=C(O)CCCCC(O)=O.CC(CO)(C)CO.C(C)C(CO)(CO)CO|344.0|0.56|,0.0033
C(c1cccc(c1)C(O)=O)(=O)O.C(O)(=O)c1ccc(cc1)C(=O)O.O=C(CCCCC(=O)O)O.C(C(C)(C)CO)O.OCC(CC)(CO)CO|344.0|0.56|,0.0033
c1c(cc(cc1)C(=O)O)C(=O)O.c1cc(C(=O)O)ccc1C(O)=O.C(C(O)=O)CCCC(O)=O.CC(CO)(CO)C.OCC(CO)(CC)CO|344.0|0.56|,0.0033
C(=O)(O)c1cc(ccc1)C(=O)O.C(O)(=O)c1ccc(C(O)=O)cc1.OC(CCCCC(=O)O)=O.CC(C)(CO)CO.C(O)C(CO)(CC)CO|344.0|0.56|,0.0033
c1ccc(C(O)=O)cc1C(=O)O.c1c(ccc(c1)C(=O)O)C(=O)O.O=C(O)CCCCC(O)=O.OCC(C)(CO)C.OCC(CO)(CC)CO|344.0|0.56|,0.0033
c1(cc(ccc1)C(=O)O)C(=O)O.c1c(ccc(c1)C(=O)O)C(O)=O.C(O)(=O)CCCCC(O)=O.C(C(C)(CO)C)O.C(CO)(CO)(CO)CC|344.0|1.06|,0.0092
c1ccc(cc1C(O)=O)C(=O)O.C(=O)(c1ccc(C(=O)O)cc1)O.C(CCCC(=O)O)C(=O)O.OCC(C)(C)CO.C(C(CO)(CO)CC)O|344.0|1.06|,0.0092
c1ccc(C(=O)O)cc1C(O)=O.C(=O)(c1ccc(C(O)=O)cc1)O.C(CC(=O)O)CCC(=O)O.CC(CO)(C)CO.C(C(CO)(CO)CO)C|344.0|1.06|,0.0092
c1c(cccc1C(=O)O)C(O)=O.c1c(ccc(C(O)=O)c1)C(O)=O.OC(=O)CCCCC(O)=O.C(C(C)(CO)C)O.C(C)C(CO)(CO)CO|344.0|1.06|,0.0092
c1c(C(=O)O)cc(C(O)=O)cc1.OC(=O)c1ccc(cc1)C(O)=O.C(CCC(O)=O)CC(O)=O.C(CO)(C)(CO)C.OCC(CC)(CO)CO|344.0|1.06|,0.0092
C(c1cc(C(O)=O)ccc1)(=O)O.c1cc(C(=O)O)ccc1C(=O)O.OC(=O)CCCCC(O)=O.C(C(C)(CO)C)O.C(CO)(CO)(CO)CC|344.0|2.02|,0.0165
c1(C(O)=O)cccc(C(O)=O)c1.OC(=O)c1ccc(C(O)=O)cc1.C(C(O)=O)CCCC(=O)O.CC(CO)(C)CO.OCC(CO)(CO)CC|344.0|2.02|,0.0165
c1cc(cc(C(O)=O)c1)C(=O)O.C(c1ccc(cc1)C(O)=O)(O)=O.C(CCCCC(O)=O)(O)=O.CC(CO)(CO)C.C(CO)(CO)(CC)CO|344.0|2.02|,0.0165
O=C(c1cccc(C(=O)O)c1)O.OC(=O)c1ccc(cc1)C(=O)O.C(O)(=O)CCCCC(=O)O.CC(CO)(CO)C.OCC(CC)(CO)CO|344.0|2.02|,0.0165
OC(=O)c1cccc(C(O)=O)c1.c1(C(O)=O)ccc(C(O)=O)cc1.C(CCCC(=O)O)C(=O)O.C(C(C)(C)CO)O.C(O)C(CO)(CO)CC|344.0|2.02|,0.0165
c1(C(O)=O)cc(C(=O)O)ccc1.c1cc(C(=O)O)ccc1C(O)=O.C(CCCC(O)=O)C(O)=O.OCC(C)(C)CO.C(C(CO)(CC)CO)O|344.0|3.98|,0.0361
c1c(cccc1C(O)=O)C(=O)O.c1(ccc(C(O)=O)cc1)C(=O)O.C(CC(=O)O)CCC(O)=O.C(C)(C)(CO)CO.OCC(CC)(CO)CO|344.0|3.98|,0.0361
O=C(c1cc(C(O)=O)ccc1)O.c1(ccc(cc1)C(O)=O)C(=O)O.OC(=O)CCCCC(=O)O.OCC(CO)(C)C.OCC(CC)(CO)CO|344.0|3.98|,0.0361
C(O)(c1cc(C(O)=O)ccc1)=O.c1(C(O)=O)ccc(cc1)C(O)=O.C(C(=O)O)CCCC(=O)O.C(C(C)(CO)C)O.C(C(CO)(CC)CO)O|344.0|3.98|,0.0361
c1ccc(cc1C(=O)O)C(=O)O.c1c(C(O)=O)ccc(c1)C(O)=O.C(C(=O)O)CCCC(O)=O.C(CO)(C)(CO)C.OCC(CO)(CC)CO|344.0|3.98|,0.0361
O=C(O)c1cccc(C(O)=O)c1.C(O)(=O)c1ccc(cc1)C(=O)O.O=C(O)CCCCC(O)=O.C(O)C(CO)(C)C.C(C(CO)(CO)CO)C|344.0|5.09|,0.0475
C(=O)(O)c1cccc(C(O)=O)c1.c1(C(=O)O)ccc(cc1)C(O)=O.OC(=O)CCCCC(=O)O.C(CO)(C)(CO)C.C(CC)(CO)(CO)CO|344.0|5.09|,0.0475
c1cc(C(O)=O)cc(c1)C(=O)O.O=C(c1ccc(cc1)C(O)=O)O.C(CCC(O)=O)CC(=O)O.CC(CO)(C)CO.C(C(CC)(CO)CO)O|344.0|5.09|,0.0475
c1c(C(=O)O)cccc1C(O)=O.C(=O)(c1ccc(cc1)C(=O)O)O.C(CCCC(=O)O)C(O)=O.CC(CO)(C)CO.OCC(CC)(CO)CO|344.0|5.09|,0.0475
C(O)(c1cccc(C(O)=O)c1)=O.c1cc(C(=O)O)ccc1C(O)=O.C(CCC(O)=O)CC(=O)O.OCC(CO)(C)C.C(CO)(CO)(CC)CO|344.0|5.09|,0.0475
C(c1cccc(C(=O)O)c1)(=O)O.O=C(c1ccc(cc1)C(O)=O)O.C(CCCCC(=O)O)(=O)O.OCC(C)(C)CO.OCC(CO)(CC)CO|344.0|10.33|,0.1421
OC(c1cccc(c1)C(O)=O)=O.OC(c1ccc(C(O)=O)cc1)=O.O=C(CCCCC(=O)O)O.CC(CO)(CO)C.OCC(CO)(CC)CO|344.0|10.33|,0.1421
c1(C(O)=O)cc(ccc1)C(=O)O.O=C(O)c1ccc(C(=O)O)cc1.OC(=O)CCCCC(O)=O.CC(C)(CO)CO.C(C(CO)(CC)CO)O|344.0|10.33|,0.1421
c1ccc(C(=O)O)cc1C(O)=O.c1(C(=O)O)ccc(C(O)=O)cc1.C(CCC(=O)O)CC(=O)O.C(C(CO)(C)C)O.C(O)C(CO)(CO)CC|344.0|10.33|,0.1421
C(c1cc(C(O)=O)ccc1)(O)=O.O=C(O)c1ccc(cc1)C(O)=O.C(C(=O)O)CCCC(O)=O.C(C(CO)(C)C)O.C(C(CO)(CC)CO)O|344.0|10.33|,0.1421
C(=O)(O)c1cccc(C(O)=O)c1.c1(ccc(cc1)C(O)=O)C(=O)O.C(CCCC(O)=O)C(O)=O.C(O)C(CO)(C)C.C(C(CO)(CO)CC)O|344.0|12.07|,0.1626
C(c1cc(C(O)=O)ccc1)(O)=O.c1cc(C(O)=O)ccc1C(O)=O.C(C(O)=O)CCCC(=O)O.CC(C)(CO)CO.C(C)C(CO)(CO)CO|344.0|12.07|,0.1626
c1ccc(C(=O)O)cc1C(O)=O.OC(=O)c1ccc(C(=O)O)cc1.C(CC(=O)O)CCC(O)=O.C(O)C(CO)(C)C.C(C(CO)(CO)CC)O|344.0|12.07|,0.1626
OC(c1cccc(c1)C(=O)O)=O.c1c(ccc(c1)C(O)=O)C(=O)O.O=C(O)CCCCC(O)=O.C(C)(CO)(CO)C.C(O)C(CO)(CC)CO|344.0|12.07|,0.1626
c1cc(C(O)=O)cc(C(=O)O)c1.O=C(c1ccc(C(=O)O)cc1)O.C(O)(=O)CCCCC(=O)O.OCC(C)(CO)C.CCC(CO)(CO)CO|344.0|12.07|,0.1626
O=C(c1cc(C(O)=O)ccc1)O.O=C(O)c1ccc(cc1)C(O)=O.C(=O)(O)CCCCC(O)=O.C(CO)(C)(CO)C.C(C(CC)(CO)CO)O|344.0|18.1|,0.314
c1(C(O)=O)cccc(c1)C(=O)O.c1cc(ccc1C(O)=O)C(O)=O.O=C(CCCCC(=O)O)O.C(O)C(CO)(C)C.C(CO)(CO)(CC)CO|344.0|18.1|,0.314
OC(c1cc(C(O)=O)ccc1)=O.c1(ccc(cc1)C(=O)O)C(O)=O.C(CCC(O)=O)CC(=O)O.CC(CO)(C)CO.C(CO)(CC)(CO)CO|344.0|18.1|,0.314
c1c(C(O)=O)cccc1C(O)=O.OC(c1ccc(cc1)C(=O)O)=O.C(CCCCC(=O)O)(=O)O.OCC(CO)(C)C.OCC(CC)(CO)CO|344.0|18.1|,0.314
c1c(cccc1C(O)=O)C(O)=O.c1(C(O)=O)ccc(C(=O)O)cc1.C(CCCCC(=O)O)(O)=O.OCC(C)(C)CO.C(CO)(CO)(CO)CC|344.0|18.1|,0.314
O=C(O)c1cc(ccc1)C(=O)O.c1(ccc(cc1)C(=O)O)C(O)=O.C(CCCC(O)=O)C(=O)O.CC(CO)(CO)C.C(C(CC)(CO)CO)O|344.0|23.31|,0.4154
OC(=O)c1cc(C(=O)O)ccc1.c1cc(C(O)=O)ccc1C(O)=O.C(CCC(O)=O)CC(O)=O.C(C(C)(C)CO)O.OCC(CO)(CO)CC|344.0|23.31|,0.4154
c1cc(cc(C(O)=O)c1)C(=O)O.c1c(ccc(c1)C(O)=O)C(O)=O.C(CCC(O)=O)CC(=O)O.C(O)C(CO)(C)C.C(O)C(CO)(CC)CO|344.0|23.31|,0.4154
c1c(cccc1C(O)=O)C(=O)O.c1cc(C(=O)O)ccc1C(=O)O.C(CCCCC(O)=O)(=O)O.CC(CO)(C)CO.C(O)C(CO)(CO)CC|344.0|23.31|,0.4154
c1c(cc(C(O)=O)cc1)C(O)=O.c1cc(C(O)=O)ccc1C(O)=O.C(C(=O)O)CCCC(O)=O.OCC(CO)(C)C.C(CO)(CO)(CO)CC|344.0|23.31|,0.4154
c1(cc(C(=O)O)ccc1)C(O)=O.c1c(C(O)=O)ccc(C(O)=O)c1.C(O)(=O)CCCCC(O)=O.OCC(CO)(C)C.OCC(CC)(CO)CO|344.0|24.95|,0.4351
c1c(C(=O)O)cccc1C(=O)O.c1cc(ccc1C(O)=O)C(O)=O.O=C(O)CCCCC(=O)O.C(CO)(C)(C)CO.OCC(CO)(CO)CC|344.0|24.95|,0.4351
O=C(c1cccc(C(O)=O)c1)O.c1(ccc(C(O)=O)cc1)C(O)=O.OC(=O)CCCCC(=O)O.C(C(C)(CO)C)O.C(O)C(CC)(CO)CO|344.0|24.95|,0.4351
OC(=O)c1cc(C(=O)O)ccc1.O=C(c1ccc(C(=O)O)cc1)O.C(O)(=O)CCCCC(=O)O.OCC(C)(C)CO.C(CO)(CC)(CO)CO|344.0|24.95|,0.4351
c1(C(O)=O)cc(ccc1)C(=O)O.O=C(c1ccc(C(O)=O)cc1)O.OC(=O)CCCCC(=O)O.C(C(C)(C)CO)O.OCC(CO)(CC)CO|344.0|24.95|,0.4351
c1c(C(=O)O)cccc1C(O)=O.c1c(C(O)=O)ccc(C(O)=O)c1.C(=O)(O)CCCCC(=O)O.C(C(CO)(C)C)O.C(C(CO)(CO)CO)C|344.0|28.13|,0.4671
O=C(c1cccc(C(O)=O)c1)O.O=C(O)c1ccc(C(O)=O)cc1.O=C(O)CCCCC(=O)O.OCC(CO)(C)C.CCC(CO)(CO)CO|344.0|28.13|,0.4671
c1(C(O)=O)cc(ccc1)C(=O)O.C(O)(=O)c1ccc(C(=O)O)cc1.C(CCCCC(O)=O)(O)=O.C(CO)(C)(CO)C.C(C(CC)(CO)CO)O|344.0|28.13|,0.4671
O=C(O)c1cc(ccc1)C(O)=O.c1(ccc(cc1)C(=O)O)C(=O)O.O=C(CCCCC(=O)O)O.C(O)C(C)(CO)C.OCC(CO)(CC)CO|344.0|28.13|,0.4671
c1ccc(C(O)=O)cc1C(=O)O.O=C(c1ccc(C(O)=O)cc1)O.C(CCCCC(O)=O)(=O)O.C(O)C(C)(C)CO.C(C(CC)(CO)CO)O|344.0|28.13|,0.4671
OC(=O)c1cccc(C(=O)O)c1.c1(C(O)=O)ccc(C(O)=O)cc1.OC(CCCCC(O)=O)=O.OCCO.C(O)C(C)(CO)C.C(O)C(CC)(CO)CO|309.2|0.99|,0.0105
C(=O)(O)c1cc(ccc1)C(O)=O.c1(C(O)=O)ccc(cc1)C(O)=O.OC(CCCCC(=O)O)=O.C(CO)O.CC(CO)(CO)C.C(O)C(CO)(CC)CO|309.2|0.99|,0.0105
c1c(C(O)=O)cccc1C(O)=O.c1c(ccc(C(=O)O)c1)C(=O)O.OC(CCCCC(O)=O)=O.OCCO.C(C(C)(CO)C)O.OCC(CO)(CC)CO|309.2|0.99|,0.0105
c1c(cccc1C(=O)O)C(=O)O.C(=O)(O)c1ccc(cc1)C(=O)O.O=C(CCCCC(=O)O)O.C(O)CO.C(C(C)(C)CO)O.C(C(CO)(CC)CO)O|309.2|0.99|,0.0105
C(=O)(c1cccc(c1)C(=O)O)O.C(=O)(c1ccc(C(=O)O)cc1)O.O=C(CCCCC(O)=O)O.OCCO.C(CO)(C)(CO)C.OCC(CC)(CO)CO|309.2|0.99|,0.0105
OC(=O)c1cccc(c1)C(=O)O.O=C(c1ccc(cc1)C(=O)O)O.C(C(=O)O)CCCC(O)=O.OCCO.CC(CO)(C)CO.CCC(CO)(CO)CO|309.2|2.19|,0.0303
OC(c1cccc(C(O)=O)c1)=O.C(=O)(O)c1ccc(C(O)=O)cc1.C(O)(=O)CCCCC(=O)O.C(CO)O.C(O)C(C)(CO)C.OCC(CC)(CO)CO|309.2|2.19|,0.0303
C(=O)(c1cc(ccc1)C(=O)O)O.OC(c1ccc(cc1)C(O)=O)=O.C(CCC(O)=O)CC(=O)O.C(CO)O.CC(CO)(CO)C.C(CO)(CO)(CC)CO|309.2|2.19|,0.0303
c1c(C(O)=O)cccc1C(=O)O.c1(ccc(cc1)C(=O)O)C(O)=O.C(=O)(O)CCCCC(=O)O.OCCO.OCC(CO)(C)C.CCC(CO)(CO)CO|309.2|2.19|,0.0303
C(c1cccc(c1)C(O)=O)(=O)O.C(O)(=O)c1ccc(C(O)=O)cc1.C(C(O)=O)CCCC(=O)O.C(O)CO.CC(CO)(CO)C.OCC(CO)(CO)CC|309.2|2.19|,0.0303
C(c1cccc(C(=O)O)c1)(O)=O.c1cc(C(O)=O)ccc1C(O)=O.C(CCC(=O)O)CC(=O)O.C(CO)O.C(CO)(CO)(C)C.C(O)C(CO)(CC)CO|309.2|5.22|,0.0748
C(=O)(O)c1cc(ccc1)C(O)=O.c1c(ccc(c1)C(O)=O)C(=O)O.C(O)(=O)CCCCC(O)=O.C(CO)O.C(C(C)(C)CO)O.C(O)C(CC)(CO)CO|309.2|5.22|,0.0748
c1c(cccc1C(=O)O)C(O)=O.c1(C(=O)O)ccc(C(=O)O)cc1.OC(=O)CCCCC(=O)O.C(CO)O.OCC(C)(CO)C.C(CO)(CO)(CC)CO|309.2|5.22|,0.0748
c1(C(O)=O)cc(ccc1)C(=O)O.OC(=O)c1ccc(C(O)=O)cc1.O=C(O)CCCCC(O)=O.C(O)CO.CC(C)(CO)CO.C(C)C(CO)(CO)CO|309.2|5.22|,0.0748
OC(=O)c1cccc(c1)C(=O)O.c1c(C(=O)O)ccc(c1)C(=O)O.OC(CCCCC(O)=O)=O.C(CO)O.OCC(CO)(C)C.OCC(CO)(CO)CC|309.2|5.22|,0.0748
OC(=O)c1cc(C(O)=O)ccc1.c1cc(C(=O)O)ccc1C(=O)O.OC(CCCCC(=O)O)=O.C(O)CO.OCC(C)(CO)C.C(O)C(CO)(CC)CO|309.2|12.42|,0.2278
c1(C(O)=O)cccc(C(=O)O)c1.c1c(ccc(c1)C(O)=O)C(=O)O.OC(CCCCC(O)=O)=O.OCCO.CC(CO)(C)CO.CCC(CO)(CO)CO|309.2|12.42|,0.2278
c1cc(C(=O)O)cc(c1)C(=O)O.OC(=O)c1ccc(C(O)=O)cc1.O=C(O)CCCCC(=O)O.OCCO.C(O)C(C)(C)CO.OCC(CC)(CO)CO|309.2|12.42|,0.2278
c1c(C(=O)O)cc(C(O)=O)cc1.c1(ccc(cc1)C(=O)O)C(O)=O.C(CCCCC(=O)O)(O)=O.OCCO.C(C(C)(CO)C)O.OCC(CO)(CC)CO|309.2|12.42|,0.2278
C(O)(c1cccc(C(O)=O)c1)=O.c1cc(C(=O)O)ccc1C(O)=O.C(CCC(O)=O)CC(=O)O.OCCO.C(C)(CO)(C)CO.C(C)C(CO)(CO)CO|309.2|12.42|,0.2278
O=C(c1cc(ccc1)C(O)=O)O.c1c(C(=O)O)ccc(C(=O)O)c1.O=C(O)CCCCC(=O)O.OCCO.CC(CO)(C)CO.C(C(CO)(CO)CO)C|309.2|18.01|,0.359
c1(cc(ccc1)C(O)=O)C(=O)O.c1cc(ccc1C(O)=O)C(O)=O.O=C(O)CCCCC(=O)O.OCCO.C(CO)(CO)(C)C.C(C(CC)(CO)CO)O|309.2|18.01|,0.359
c1c(cc(cc1)C(O)=O)C(O)=O.c1cc(C(=O)O)ccc1C(=O)O.C(CCCC(O)=O)C(=O)O.C(CO)O.C(C(C)(C)CO)O.OCC(CO)(CC)CO|309.2|18.01|,0.359
c1cc(cc(C(O)=O)c1)C(=O)O.O=C(c1ccc(C(O)=O)cc1)O.C(O)(=O)CCCCC(O)=O.OCCO.OCC(C)(CO)C.CCC(CO)(CO)CO|309.2|18.01|,0.359
c1c(C(=O)O)cccc1C(O)=O.c1c(ccc(C(=O)O)c1)C(O)=O.C(CC(O)=O)CCC(=O)O.C(CO)O.OCC(C)(C)CO.C(C(CO)(CO)CC)O|309.2|18.01|,0.359
O=C(O)c1cc(C(O)=O)ccc1.OC(c1ccc(C(O)=O)cc1)=O.C(CC(O)=O)CCC(=O)O.C(CO)O.C(O)C(CO)(C)C.OCC(CC)(CO)CO|309.2|21.35|,0.4458
O=C(c1cc(ccc1)C(=O)O)O.c1c(ccc(C(=O)O)c1)C(O)=O.C(=O)(O)CCCCC(O)=O.OCCO.C(CO)(C)(C)CO.OCC(CO)(CC)CO|309.2|21.35|,0.4458
c1(cc(ccc1)C(=O)O)C(O)=O.c1cc(C(O)=O)ccc1C(O)=O.OC(CCCCC(=O)O)=O.OCCO.CC(CO)(CO)C.C(C(CO)(CC)CO)O|309.2|21.35|,0.4458
c1c(cc(C(O)=O)cc1)C(O)=O.O=C(O)c1ccc(cc1)C(O)=O.C(=O)(O)CCCCC(=O)O.OCCO.OCC(CO)(C)C.OCC(CO)(CC)CO|309.2|21.35|,0.4458
c1(C(O)=O)cccc(c1)C(=O)O.c1cc(ccc1C(=O)O)C(O)=O.C(CC(=O)O)CCC(=O)O.C(CO)O.OCC(C)(C)CO.C(C(CO)(CO)CO)C|309.2|21.35|,0.4458
c1ccc(cc1C(O)=O)C(O)=O.c1(C(O)=O)ccc(cc1)C(=O)O.O=C(O)CCCCC(O)=O.C(CO)O.OCC(CO)(C)C.OCC(CO)(CO)CC|309.2|23.53|,0.4838
OC(c1cccc(C(O)=O)c1)=O.c1cc(C(O)=O)ccc1C(O)=O.C(O)(CCCCC(=O)O)=O.C(O)CO.CC(CO)(CO)C.C(C)C(CO)(CO)CO|309.2|23.53|,0.4838
